date,title,publisher
2021-01-21 08:00:00+00:00,Microsoft Earnings: What Happened With MSFT - Investopedia,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}"
2021-01-28 08:00:00+00:00,"Azure cloud will pass Office to become Microsoft's biggest business next year, says analyst - CNBC","{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2021-01-29 08:00:00+00:00,Microsoft buys 1.3 million carbon offsets in 2021 portfolio - S&P Global,"{'href': 'https://www.spglobal.com', 'title': 'S&P Global'}"
2021-01-17 08:00:00+00:00,Windows 10X: A closer look at Microsoft's new operating system - BleepingComputer,"{'href': 'https://www.bleepingcomputer.com', 'title': 'BleepingComputer'}"
2021-01-22 08:00:00+00:00,Microsoft president Brad Smith defends political contributions: report - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2021-01-19 08:00:00+00:00,Yellow Messenger and Microsoft strengthen collaboration to ... - Microsoft,"{'href': 'https://news.microsoft.com', 'title': 'Microsoft'}"
2021-01-28 08:00:00+00:00,Canada's Digital Technology Supercluster Makes Largest ... - Microsoft,"{'href': 'https://news.microsoft.com', 'title': 'Microsoft'}"
2021-01-28 08:00:00+00:00,Microsoft turned its sustainability report into a Minecraft map - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2021-01-28 08:00:00+00:00,"Inspired by the Taj Mahal, Microsoft's newest office is a workspace of ... - Microsoft","{'href': 'https://news.microsoft.com', 'title': 'Microsoft'}"
2021-01-23 08:00:00+00:00,"Tech Giants Apple, Microsoft and Tesla Headline a Busy Earnings ... - The Wall Street Journal","{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
2021-01-26 08:00:00+00:00,Consumption Information Real Time (CIRT) Signs a global strategic ... - Microsoft,"{'href': 'https://news.microsoft.com', 'title': 'Microsoft'}"
2021-01-22 08:00:00+00:00,Microsoft One Outlook: Big Changes Coming in 2021 and Beyond - groovyPost,"{'href': 'https://www.groovypost.com', 'title': 'groovyPost'}"
2021-01-25 08:00:00+00:00,How to delete or hide chat messages in Microsoft Teams - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2021-01-20 08:00:00+00:00,"Fall Guys Is Not Coming To Xbox Game Pass, Microsoft, Devolver, And Satan Confirm - GameSpot","{'href': 'https://www.gamespot.com', 'title': 'GameSpot'}"
2021-01-22 08:00:00+00:00,Microsoft Education Days opens a dialogue on the digital ... - Microsoft,"{'href': 'https://news.microsoft.com', 'title': 'Microsoft'}"
2021-01-25 08:00:00+00:00,Microsoft to integrate Teams with SAP as partnership expands - Computerworld,"{'href': 'https://www.computerworld.com', 'title': 'Computerworld'}"
2021-01-20 08:00:00+00:00,"Microsoft killed the Zune, but Zune-heads are still here - The Verge","{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2021-01-19 08:00:00+00:00,Industry leaders showcase solutions at Azure Quantum Developer ... - Microsoft,"{'href': 'https://cloudblogs.microsoft.com', 'title': 'Microsoft'}"
2021-01-30 08:00:00+00:00,Why Microsoft's Huge Quarter Is Great News for Electronic Arts - The Motley Fool,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}"
2021-01-24 08:00:00+00:00,New Microsoft advert claims the Surface Pro 7 is a better option than ... - Notebookcheck.net,"{'href': 'https://www.notebookcheck.net', 'title': 'Notebookcheck.net'}"
2021-01-27 08:00:00+00:00,Microsoft poaches Intel VP for big new Hillsboro engineering site - OregonLive,"{'href': 'https://www.oregonlive.com', 'title': 'OregonLive'}"
2021-01-20 08:00:00+00:00,Microsoft Flight Simulator dev hasn't ruled out an Xbox One port - TrueAchievements,"{'href': 'https://www.trueachievements.com', 'title': 'TrueAchievements'}"
2021-01-29 08:00:00+00:00,Bill Gates on missed opportunity: Microsoft didn’t end up doing the mobile OS well enough… I made mistakes - The Indian Express,"{'href': 'https://indianexpress.com', 'title': 'The Indian Express'}"
2021-01-27 08:00:00+00:00,"Allscripts Collaborates With Microsoft, MATTER and ARC Innovation ... - Business Wire","{'href': 'https://www.businesswire.com', 'title': 'Business Wire'}"
