,index,y_fitted
245,2022-12-22,131.24456787109375
246,2022-12-23,131.125244140625
247,2022-12-27,131.0647430419922
248,2022-12-28,131.18885803222656
249,2022-12-29,131.156494140625
250,2022-12-30,130.84019470214844
251,2023-01-03,130.7220916748047
252,2023-01-04,130.64370727539062
253,2023-01-05,130.62765502929688
254,2023-01-06,130.41973876953125
255,2023-01-09,130.2585906982422
256,2023-01-10,130.41629028320312
257,2023-01-11,130.3103790283203
258,2023-01-12,130.0949249267578
259,2023-01-13,129.4869384765625
260,2023-01-17,129.70513916015625
261,2023-01-18,129.703857421875
262,2023-01-19,129.60675048828125
263,2023-01-20,128.7985076904297
264,2023-01-23,129.099853515625
265,2023-01-24,129.19223022460938
266,2023-01-25,129.35646057128906
267,2023-01-26,129.30535888671875
268,2023-01-27,129.5150604248047
269,2023-01-30,129.80792236328125
270,2023-01-31,129.49005126953125
271,2023-02-01,129.9755096435547
272,2023-02-02,129.74114990234375
273,2023-02-03,129.6189422607422
274,2023-02-06,129.3456573486328
275,2023-02-07,129.677978515625
276,2023-02-08,129.89230346679688
277,2023-02-09,130.08584594726562
278,2023-02-10,130.0049285888672
279,2023-02-13,130.13426208496094
280,2023-02-14,130.1816864013672
281,2023-02-15,130.16680908203125
282,2023-02-16,129.92364501953125
283,2023-02-17,129.11175537109375
284,2023-02-21,129.04872131347656
285,2023-02-22,128.76951599121094
286,2023-02-23,128.79205322265625
287,2023-02-24,129.12918090820312
288,2023-02-27,129.19503784179688
289,2023-02-28,129.02325439453125
290,2023-03-01,129.55714416503906
291,2023-03-02,129.2034912109375
292,2023-03-03,129.0821075439453
293,2023-03-06,129.16326904296875
294,2023-03-07,128.89859008789062
295,2023-03-08,128.93492126464844
296,2023-03-09,128.8077850341797
297,2023-03-10,128.8157196044922
298,2023-03-13,128.62940979003906
299,2023-03-14,128.52952575683594
300,2023-03-15,128.67344665527344
301,2023-03-16,129.48724365234375
302,2023-03-17,129.90606689453125
303,2023-03-20,130.1976318359375
304,2023-03-21,130.3214569091797
305,2023-03-22,130.37855529785156
306,2023-03-23,130.53118896484375
307,2023-03-24,130.71963500976562
308,2023-03-27,130.92173767089844
309,2023-03-28,131.10902404785156
310,2023-03-29,131.27850341796875
311,2023-03-30,131.44448852539062
312,2023-03-31,131.61270141601562
313,2023-04-03,130.9936981201172
314,2023-04-04,130.63963317871094
315,2023-04-05,130.58526611328125
