,index,y_fitted
322,2023-04-17,155.45545959472656
323,2023-04-18,155.42161560058594
324,2023-04-19,155.05224609375
325,2023-04-20,155.31959533691406
326,2023-04-21,155.58526611328125
327,2023-04-24,155.9342498779297
328,2023-04-25,155.67897033691406
329,2023-04-26,154.7030029296875
330,2023-04-27,155.0766143798828
331,2023-04-28,155.81578063964844
332,2023-05-01,155.40948486328125
333,2023-05-02,155.5653533935547
334,2023-05-03,153.8188018798828
335,2023-05-04,155.001953125
336,2023-05-05,155.44834899902344
337,2023-05-08,155.90611267089844
338,2023-05-09,155.78604125976562
339,2023-05-10,154.76609802246094
340,2023-05-11,154.61099243164062
341,2023-05-12,155.6130828857422
342,2023-05-15,155.2527618408203
343,2023-05-16,155.6800537109375
344,2023-05-17,154.59718322753906
345,2023-05-18,153.68771362304688
346,2023-05-19,154.1056671142578
347,2023-05-22,154.3782196044922
348,2023-05-23,154.7666778564453
349,2023-05-24,153.48939514160156
350,2023-05-25,153.24478149414062
351,2023-05-26,153.99676513671875
352,2023-05-30,153.28977966308594
353,2023-05-31,155.40802001953125
354,2023-06-01,152.97274780273438
355,2023-06-02,154.53533935546875
356,2023-06-05,151.8961944580078
357,2023-06-06,153.8481903076172
358,2023-06-07,152.2731475830078
359,2023-06-08,153.3262481689453
360,2023-06-09,152.21543884277344
361,2023-06-12,152.44992065429688
362,2023-06-13,152.98406982421875
363,2023-06-14,150.78738403320312
364,2023-06-15,151.71766662597656
365,2023-06-16,152.0955352783203
366,2023-06-20,152.2791290283203
367,2023-06-21,152.7324981689453
368,2023-06-22,151.7262725830078
369,2023-06-23,152.0780029296875
370,2023-06-26,152.1061553955078
371,2023-06-27,152.1916046142578
372,2023-06-28,150.68446350097656
373,2023-06-29,151.50067138671875
374,2023-06-30,152.13490295410156
