,index,y_fitted
351,2023-05-26,1496.865478515625
352,2023-05-30,1500.348388671875
353,2023-05-31,1503.8287353515625
354,2023-06-01,1507.30615234375
355,2023-06-02,1510.7811279296875
356,2023-06-05,1514.254150390625
357,2023-06-06,1517.724853515625
358,2023-06-07,1521.192626953125
359,2023-06-08,1524.6575927734375
360,2023-06-09,1528.120361328125
361,2023-06-12,1531.5810546875
362,2023-06-13,1535.038818359375
363,2023-06-14,1538.4945068359375
364,2023-06-15,1541.9471435546875
365,2023-06-16,1545.39794921875
366,2023-06-20,1548.8458251953125
367,2023-06-21,1552.2916259765625
368,2023-06-22,1555.734619140625
369,2023-06-23,1559.1756591796875
370,2023-06-26,1562.61376953125
371,2023-06-27,1566.0499267578125
372,2023-06-28,1569.4832763671875
373,2023-06-29,1572.914306640625
374,2023-06-30,1576.343017578125
