,index,y_fitted
267,2023-01-26,48.72752380371094
268,2023-01-27,48.63299560546875
269,2023-01-30,48.545326232910156
270,2023-01-31,48.46417236328125
271,2023-02-01,48.38914489746094
272,2023-02-02,48.31987380981445
273,2023-02-03,48.256011962890625
274,2023-02-06,48.19718933105469
275,2023-02-07,48.14308166503906
276,2023-02-08,48.09337615966797
277,2023-02-09,48.047767639160156
278,2023-02-10,48.00593185424805
279,2023-02-13,47.967628479003906
280,2023-02-14,47.93256759643555
281,2023-02-15,47.90049362182617
282,2023-02-16,47.871192932128906
283,2023-02-17,47.84441375732422
284,2023-02-21,47.81999588012695
285,2023-02-22,47.797691345214844
286,2023-02-23,47.777374267578125
287,2023-02-24,47.75885772705078
288,2023-02-27,47.74199676513672
289,2023-02-28,47.72663879394531
290,2023-03-01,47.7126579284668
291,2023-03-02,47.699954986572266
292,2023-03-03,47.68838119506836
293,2023-03-06,47.6778678894043
294,2023-03-07,47.66830825805664
295,2023-03-08,47.65961456298828
296,2023-03-09,47.6517219543457
297,2023-03-10,47.644554138183594
298,2023-03-13,47.63804626464844
299,2023-03-14,47.63213348388672
300,2023-03-15,47.62675476074219
301,2023-03-16,47.62187194824219
302,2023-03-17,47.617454528808594
303,2023-03-20,47.613441467285156
304,2023-03-21,47.60980224609375
305,2023-03-22,47.60649108886719
306,2023-03-23,47.603492736816406
307,2023-03-24,47.60078430175781
308,2023-03-27,47.598323822021484
309,2023-03-28,47.59607696533203
310,2023-03-29,47.594051361083984
311,2023-03-30,47.59221649169922
312,2023-03-31,47.590545654296875
313,2023-04-03,47.58903503417969
314,2023-04-04,47.58766555786133
315,2023-04-05,47.5864143371582
316,2023-04-06,47.585289001464844
317,2023-04-10,47.58426284790039
318,2023-04-11,47.58332824707031
319,2023-04-12,47.58249282836914
320,2023-04-13,47.581722259521484
321,2023-04-14,47.58102798461914
322,2023-04-17,47.58039855957031
323,2023-04-18,47.57984161376953
324,2023-04-19,47.579322814941406
325,2023-04-20,47.57884979248047
326,2023-04-21,47.57841491699219
327,2023-04-24,47.578033447265625
328,2023-04-25,47.57768249511719
329,2023-04-26,47.577369689941406
330,2023-04-27,47.57707214355469
331,2023-04-28,47.576805114746094
332,2023-05-01,47.576576232910156
333,2023-05-02,47.576358795166016
334,2023-05-03,47.57616424560547
335,2023-05-04,47.575984954833984
336,2023-05-05,47.57582473754883
337,2023-05-08,47.575687408447266
338,2023-05-09,47.575557708740234
339,2023-05-10,47.575443267822266
340,2023-05-11,47.57533264160156
341,2023-05-12,47.57522964477539
342,2023-05-15,47.57514190673828
343,2023-05-16,47.57505798339844
344,2023-05-17,47.574981689453125
345,2023-05-18,47.574920654296875
346,2023-05-19,47.574859619140625
347,2023-05-22,47.57481002807617
348,2023-05-23,47.57476043701172
349,2023-05-24,47.57472229003906
350,2023-05-25,47.57467269897461
351,2023-05-26,47.574642181396484
352,2023-05-30,47.57461166381836
353,2023-05-31,47.574581146240234
354,2023-06-01,47.57455825805664
355,2023-06-02,47.57453536987305
356,2023-06-05,47.57450866699219
357,2023-06-06,47.574493408203125
358,2023-06-07,47.5744743347168
359,2023-06-08,47.57445526123047
360,2023-06-09,47.57444381713867
361,2023-06-12,47.57443618774414
362,2023-06-13,47.57442855834961
363,2023-06-14,47.57441329956055
364,2023-06-15,47.574405670166016
365,2023-06-16,47.57440185546875
366,2023-06-20,47.57439422607422
367,2023-06-21,47.57439041137695
368,2023-06-22,47.57438659667969
369,2023-06-23,47.574378967285156
370,2023-06-26,47.574371337890625
371,2023-06-27,47.57436752319336
372,2023-06-28,47.57435607910156
373,2023-06-29,47.57435607910156
374,2023-06-30,47.5743522644043
